10.913621262458435, 8.032128514055785
21.827242524916926, 112.4497991967869
52.14285714285717, 8.032128514055785
59.41860465116275, 8.032128514055785
81.24584717607974, 16.064257028112024
88.52159468438532, 8.032128514055785
111.56146179401986, 24.096385542168264
118.83720930232545, 16.064257028112024
139.45182724252487, 16.064257028112024
147.94019933554813, 16.064257028112024
166.1295681063122, 24.096385542168264
174.61794019933558, 16.064257028112024
195.2325581395349, 48.19277108433698
204.9335548172757, 16.064257028112024
224.33554817275746, 40.16064257028074
235.24916943521595, 104.41767068273066
255.86378737541526, 88.35341365461818
263.13953488372084, 200.80321285140553
284.9667774086378, 16.064257028112024
293.4551495016611, 128.51405622489938
315.28239202657795, 48.19277108433698
345.5980066445182, 120.48192771084314
356.5116279069767, 481.92771084337323
324.9833887043189, 273.09236947791146
